Date,USD,EUR,JPY,GBP,CHF,CAD,NZD,AUD,SEK
2021-01-07 07:30:00,66.48539184771079,31.546466703736144,47.69091268986455,45.387307664182636,49.83477279716069,53.67343875398282,30.033166567617684,44.18839322395355,40.21418035713332
2021-01-07 07:25:00,65.0193046340038,38.167352401234666,54.75926305878934,48.39650922243465,56.67334440418012,50.748312643467806,32.62038972880676,40.719588750036785,43.40807847806573
2021-01-07 07:20:00,63.45809865820497,38.65330480826994,47.85594862699237,45.022897267293956,58.35985956789805,50.696303860909424,36.26691039203654,34.47812145077924,41.74930615704184
2021-01-07 07:15:00,60.28495018553749,38.9513123768032,55.90877995715861,41.38343655109639,59.90709588705626,50.57193788393269,36.15213308101786,47.52621369531583,44.68025107846847
2021-01-07 07:10:00,57.52901602769999,32.35089643875389,55.9204347104915,39.01234773359773,64.53790854367955,53.29036675312018,32.66010816858049,42.737822936673794,44.23531915649542
2021-01-07 07:05:00,53.26068124273534,35.6050927690502,55.03088150938682,44.851638438075994,61.387542126004064,50.963221493952204,45.79891714811379,42.88205933924683,45.93389941251452
2021-01-07 07:00:00,56.613565618951206,42.88632272001053,54.67271043680932,46.11815805536802,61.520125576512285,50.625012827769204,46.53310595657852,43.45128297004136,39.31512531448622
2021-01-07 06:55:00,42.40240022315182,46.64451602801578,54.22739103621742,52.80114107840486,50.880973496246654,53.07406661906094,46.02864815283858,53.6025400714662,44.129621586207506
2021-01-07 06:50:00,53.750476840142916,46.7197176901355,46.91976463713326,51.965757820815334,45.323594499808685,52.807836323884985,45.83473839347409,53.74761579422242,55.41362880045251
2021-01-07 06:45:00,52.394376038293245,47.32642759393394,54.242142900640296,57.61478868815473,46.85584846463969,50.86096426906205,51.00827673944774,57.905308990515735,54.26336691729631
2021-01-07 06:40:00,46.42801573878202,42.00592306989315,54.67733573034708,52.99750556788985,46.73003309400242,52.83827316014706,55.52815775640248,58.91287699692922,50.53010905959496
2021-01-07 06:35:00,49.31532836818813,46.32813496108059,46.90106839464302,55.94073433005781,40.105639034518354,51.284822103502904,59.71191994699239,58.180826971594215,50.21212480182682
2021-01-07 06:30:00,52.159276344350324,45.01931747852133,55.18041433547648,60.61835725619963,41.798963627071764,49.57131537070225,59.60135162207038,56.35727278241664,48.23478324021979
2021-01-07 06:25:00,49.62767279580225,47.2248801798768,55.430399176871965,62.24618086172639,43.87129401512696,31.73643488880309,61.20065636944769,52.58908931361306,46.252794826120905
2021-01-07 06:20:00,44.267233075155985,47.85934955736668,46.663292936737335,61.285712344293614,45.69068993938861,50.241660076470055,58.65463498873818,53.06142426524119,48.87756905753624
2021-01-07 06:15:00,43.830203851818155,49.64654005572613,46.36578642756969,57.935424264739225,50.47538148013776,47.297931710069584,61.47703675255829,43.57715991945103,51.39951146408854
2021-01-07 06:10:00,44.9984045667072,52.89154732101448,46.09630525953677,57.84200511257158,50.87481411352818,49.66406316612429,56.54968075964541,49.5616786608105,51.75772300688551
2021-01-07 06:05:00,45.34581959047166,47.8718335738308,47.03469557011741,55.850225414835116,48.21705803998806,49.88438330179958,52.410422423285134,46.510873495474236,58.23247953706098
2021-01-07 06:00:00,48.17936359970486,48.5285245997721,48.133712947236894,53.86306404791719,49.93654056579033,50.09510986625995,54.905214086524666,51.77045254945773,55.95679925389605
2021-01-07 05:55:00,44.64646350795083,45.51486443141397,55.39692817840615,52.339198333132934,53.87458107350593,50.081232467300595,48.98112478759703,49.96016866173417,54.08617385792437
2021-01-07 05:50:00,51.19373500100556,43.70855829096482,48.763545856377384,48.56988221619836,46.850108521813326,50.15254449892614,51.73420459548648,41.937708294465104,55.22970212130893
2021-01-07 05:45:00,48.478024333723745,50.331706133420845,57.647965380663464,44.8326537778695,59.29665885783726,48.349106848738,51.640949566771155,41.78668586560346,50.09843916344464
2021-01-07 05:40:00,48.96187480795349,49.18098490927583,57.3226257143786,46.799577733247716,59.16971493853515,48.12751703992956,44.68105700884504,45.36493572752927,51.776472089260935
2021-01-07 05:35:00,49.126304255106575,53.33510932995449,48.71983227618568,42.87695461505386,60.73917186783899,48.197547859134694,44.10053477136253,44.31266335267553,55.065805881509434
2021-01-07 05:30:00,48.69102249747481,50.480604171784634,48.14254173242534,41.337530318712275,61.014482937646406,52.04635112375357,45.10013035561629,43.2047895913985,56.71275484938445
2021-01-07 05:25:00,48.927684590107106,55.591077841193794,57.80996435796493,35.48058108205244,55.533194488545846,52.13078940889105,47.811328579981556,46.869328933418316,53.38803372422399
2021-01-07 05:20:00,48.65688356776403,55.383402811291404,48.600318953236275,36.372850686695195,54.63188027569433,50.3947170059007,50.438977928230514,50.315104044022306,51.93409119016163
2021-01-07 05:15:00,53.42861929323055,51.984830341314215,48.292359013450906,40.174790767688705,49.28410220153399,48.62305098875311,50.38250803012115,49.56229423398987,48.666252975109266
2021-01-07 05:10:00,53.46041774933803,55.28242385080914,59.52883149104471,35.273033201634675,53.410951236600596,34.01442532039141,51.2599989869398,46.756459822449685,53.117848125662974
2021-01-07 05:05:00,53.35303572774299,53.498810646688185,47.71653986616264,31.3574088047678,57.16114558118194,54.229237885259415,54.054310316352066,48.735855815984586,56.67296617529583
2021-01-07 05:00:00,51.721965612899595,49.102210047183206,46.8694299648299,32.47112412832634,55.00707854937272,51.71181564791853,53.70796688989804,47.87501098924023,53.95915681475358
2021-01-07 04:55:00,53.44943753111057,48.46148457468384,45.36843792085078,32.02685620997188,53.90997351528677,58.13370923022724,56.66271817452107,50.464458685431616,49.15742253144642
2021-01-07 04:50:00,59.68878474587917,47.82056291582732,44.136441931050825,30.45430786557222,54.88500139050844,52.35369556687783,56.319998449112575,53.876042340974216,50.1325743135777
2021-01-07 04:45:00,60.43230860942702,51.919128999812905,43.3641774302431,27.04979029731099,47.28187589872196,52.34489114263669,55.76094284793209,49.13422028995848,56.5326803464781
2021-01-07 04:40:00,53.09480518022594,51.21601796585207,44.58059107600459,27.119912010688225,49.51078517175713,55.838971622030506,52.376067097696826,48.57001241253237,65.11969466593328
2021-01-07 04:35:00,54.53112456156606,53.212069677625315,45.65763565158206,26.65940347035182,55.481828314142184,62.96646988560944,52.25664892238521,48.02320565292783,63.543662268632666
2021-01-07 04:30:00,60.801165997568795,48.497521259378466,46.45290855860531,21.685929485269483,54.97138026019117,63.04457844146873,54.140586100961904,43.36018553921876,57.19381143659217
2021-01-07 04:25:00,65.37568338757058,49.47359653871819,45.39229280635307,18.24273265461032,52.19510424383571,58.58776814296169,51.89972235074117,45.92187743328204,58.057329991508595
2021-01-07 04:20:00,66.26448341616862,52.85820528668844,42.76945377120582,24.033735080992173,52.7269292265155,58.490168720917275,47.24599165732366,43.53955392682371,49.755726563070006
2021-01-07 04:15:00,62.511573691610565,48.56316540524557,41.53864490839832,34.223736733035125,51.09016837037032,61.454193138096365,45.74186607690496,44.73073472511335,46.3385656449239
2021-01-07 04:10:00,57.86317503896273,48.55488674002336,42.05249299795723,40.10588796516182,45.802356030963246,54.07645101208455,45.76644312499124,47.586533758981865,46.92505307321598
2021-01-07 04:05:00,61.29137449337215,54.61708436709176,42.20585154004507,44.14366541782889,48.598134135928184,53.85968586466449,50.69378785500029,43.129024532996524,43.546780431014085
2021-01-07 04:00:00,60.7492938601829,48.610848403930675,42.508758160207385,54.03344656777777,45.98715583128917,45.255964483041105,51.70591020494319,52.3374259807953,37.905074072174614
2021-01-07 03:55:00,57.838639639340236,58.42900652414937,48.18568489688743,64.95691270618369,46.963746743732955,47.48581160226696,55.66264652463921,53.74504827197461,40.582296640017944
2021-01-07 03:50:00,51.30972527028798,54.45444406921442,40.723795744494645,61.586408505663265,50.22900659513269,50.91445054481299,47.40237591034778,56.26676793682576,41.86773823293684
2021-01-07 03:45:00,52.32189398707972,55.624158711452,39.465542431636024,65.34334818566467,47.68309997562573,48.138539755170974,49.2182201264359,50.04612457595887,40.73199292164363
2021-01-07 03:40:00,37.42000791418392,56.66110615914817,39.89604738837309,54.95902489211568,48.17825328999604,58.00080045649383,53.15822961972139,48.96730896360078,42.840771025896956
2021-01-07 03:35:00,52.178403404788305,50.24781921766484,40.123976851908395,57.15435130463332,45.143524636567115,52.229266628743524,44.58842742320654,51.87066517805956,42.604251519572315
2021-01-07 03:30:00,61.27657612209804,51.9279989424564,41.013257046974736,55.82526319972539,51.22125083760177,52.31905421898094,45.662874528191104,44.899587271097204,36.18955241192571
2021-01-07 03:25:00,58.63305178618887,53.80409565369042,48.74320438489498,54.317085035194246,53.02353373317715,52.298742332575145,42.30699043311655,38.820986668364995,38.51646900249828
2021-01-07 03:20:00,57.74612959503147,49.43305224907797,59.35244087351792,55.753828249837404,59.733453845813855,49.556470304567995,41.36290712525922,40.509632597874095,37.32084244277274
2021-01-07 03:15:00,61.580227947071336,51.35688835923119,52.44727545684101,57.39037946234814,55.25576562283064,55.69592130571293,43.31675795690733,40.04504890531429,34.60341352298536
2021-01-07 03:10:00,57.195367708888014,47.303052936314984,52.15974617819353,55.03532335981033,54.55267250741414,59.06564274036165,47.130697804842264,40.31340702317593,34.233084026026816
2021-01-07 03:05:00,55.59403450845059,47.090941390002214,51.09586581381111,56.91282977618719,51.96384240038064,62.92777307680391,50.193834658078124,41.14889002961566,35.7156247281342
2021-01-07 03:00:00,53.95287501138661,45.83175525210237,52.514473748720086,55.22974796125715,51.45942012432029,57.67107265054817,44.082326606465536,36.27284853540811,45.417716516689445
2021-01-07 02:55:00,53.68944850610382,52.19839908017168,61.443624536511834,60.89910741580641,51.20082046345005,51.73321372409438,49.670478219661014,32.23719299228844,44.239294276018676
2021-01-07 02:50:00,55.58388143975619,56.8536821641631,65.0458388882996,61.71949574413144,55.71581813191877,48.50565044119399,45.75681793475624,29.67222985555958,42.55019712846831
2021-01-07 02:45:00,53.472680200797484,59.10749317363736,59.69312167142005,58.35264670097507,57.844643489769794,48.497073420266545,39.06273854072916,30.77824821373362,44.61955685787365
2021-01-07 02:40:00,54.48964831390966,56.89544966061527,70.35395906028204,56.76371452120357,58.251130986478366,51.16178553118535,36.653502264311264,37.598831856822564,43.77958562143783
2021-01-07 02:35:00,50.23859474609444,56.298624286150165,62.628924800252335,64.8882973458772,54.34282946865592,47.993375106232726,43.080752907755006,39.37239979385942,42.396808366867724
2021-01-07 02:30:00,48.84079417768819,57.580862827547264,60.98166031050426,63.88897954604995,53.868367821230784,41.411119454457015,45.89775893027167,40.133526839613396,44.298933844391904
2021-01-07 02:25:00,45.92177812552807,63.57252101169471,49.605272718874275,64.07908338960834,54.24722446583321,41.16623168632983,47.4160733996836,42.189175250147464,46.62756062551301
2021-01-07 02:20:00,43.50452149310707,61.072742099137855,48.43707269212788,65.4322024109496,55.584053627863426,41.70023900734719,43.823646933600116,43.428396116108786,39.34674170468384
2021-01-07 02:15:00,34.77444852735351,60.033686940161466,61.44187285526326,67.7506469113678,55.109663123146014,52.46086856442027,48.129187239035204,51.106821481205365,39.35873346864978
2021-01-07 02:10:00,41.22814628324119,51.3759040614441,45.081030348313696,66.24669075583682,50.66671353125855,55.97839217630859,49.87263813300599,53.4985118648647,37.59268211422806
2021-01-07 02:05:00,43.98770943725928,46.7868297750171,41.692613491456115,65.03767724619595,49.35610722069726,59.30960357493647,57.31151715869303,61.44817562325026,38.96973099309949
2021-01-07 02:00:00,46.673537899833875,51.59166850630509,41.00198399643297,55.22220051311569,46.98592897880727,59.42346369366149,53.49003399670963,60.06106881064311,42.20405712013446
2021-01-07 01:55:00,43.86874018358119,50.873488544178215,39.81428327883002,58.24416198757729,44.75763255935719,59.36090176550643,63.97222428163306,62.54345993996587,41.70537564692783
2021-01-07 01:50:00,43.337626313103556,51.267426897431385,39.69174937925838,55.12195459072524,45.540573318430006,52.10496800863753,63.88650610504121,56.52011500607537,45.708236657364615
2021-01-07 01:45:00,40.01083547829784,58.90719168958105,40.598862203305266,60.53488923356609,46.61468193515023,52.082528325137275,64.67315998066022,54.88627243818322,41.71643975219122
2021-01-07 01:40:00,43.028733195864575,57.09017957379118,42.11854756208549,60.402939654220326,46.945642392170306,54.837923829251224,57.63602366967154,59.77378126398501,41.292802887652336
2021-01-07 01:35:00,44.75064982685505,55.742900857967626,39.87359996896244,58.26596933941353,49.404531044354265,57.90576630904913,57.16258843229333,61.620032596923465,41.13754554955845
2021-01-07 01:30:00,39.941651842422964,59.023895496820714,38.498532307269556,51.673371977561914,49.907887388455165,58.00513972420982,55.58724007213736,63.77113187279761,42.4119485834406
2021-01-07 01:25:00,40.298292851460914,60.076872638099516,36.514004047448665,51.873277336203174,46.580493469313915,55.928572391082234,60.351429630360165,62.789517226354626,43.15508851413452
2021-01-07 01:20:00,40.027891518431694,60.102281732184395,37.829279257228634,49.29449824988628,47.53386771240515,58.673107676988174,60.7100789299027,58.071709548849036,43.42466604747043
2021-01-07 01:15:00,41.039152835628286,53.03179206296357,39.87764810535222,44.664729427797575,47.37411084357271,54.26870768108977,60.708213260218805,59.713181065397414,46.530578880834824
2021-01-07 01:10:00,48.8267977304135,53.43682150000721,40.52499142003854,47.12444763819753,46.398027306577696,54.22241303289875,58.75220428186126,58.41174999904664,43.52792160101952
2021-01-07 01:05:00,52.13647870246389,51.412985258296096,41.35143229060474,44.33510629641751,46.730290758513526,51.9658410316545,61.36445471871285,55.67392843309912,46.13726374421881
2021-01-07 01:00:00,51.06043376762733,48.92317061476697,30.91102573755282,46.725206308359084,50.26652764500571,51.772514313451204,57.68490460674847,50.8834710811774,52.384006098740166
2021-01-07 00:55:00,46.72895536462802,48.4222109786821,41.84779846262738,42.374304191733636,37.794914755966964,45.77703826219975,48.61794912436325,48.342144244789615,61.58992147579004
2021-01-07 00:50:00,45.777557385123956,53.00429729291746,42.94624773005666,46.055209505558025,52.73014512835697,40.97118197966159,46.585864166839436,48.88620818755109,63.5010838729375
2021-01-07 00:45:00,44.76363034474801,56.235228822229445,43.47814643971339,44.2651503462932,54.15408438771281,32.7043602363683,42.988593216886365,47.29294586109758,72.82771181394102
2021-01-07 00:40:00,45.0565032717931,51.48720820299688,44.85476341332247,45.607929563460075,48.94493770212158,35.716934374230675,43.54230265438584,47.99526805851166,68.95561637902458
2021-01-07 00:35:00,39.60672127430346,54.157144842267726,44.092787668064915,41.353806779071945,56.1033486420229,35.883726752735896,44.377452058077296,44.2013188032288,74.22418032976566
2021-01-07 00:30:00,43.42094878648768,50.241032114246224,40.28262276465777,51.12127205798175,54.53521420552483,35.6227344002467,45.93172494917744,47.822133870018114,73.80842006124223
2021-01-07 00:25:00,41.941329356991936,55.46796404322352,41.21176545353219,43.47883072494911,44.981152739485516,36.9658233045843,45.62081793289778,44.71453411033854,80.36001230651587
2021-01-07 00:20:00,43.8041533120186,53.759410475590016,42.60731160453056,41.129547116846325,48.38808754370146,38.412189507466664,45.596812109326216,42.832623299105265,81.05598541231824
2021-01-07 00:15:00,39.909529324933686,55.1980926559236,42.662213705609865,42.9323304507434,52.544527580463125,39.792101757450645,47.238923251296725,50.886813843543116,80.52896099483755
2021-01-07 00:10:00,42.34066940751329,52.98512648553523,42.242548267682466,34.608574964870655,37.39601724961859,39.55771438488264,41.98385543203521,52.562626392473774,81.66528449764466
2021-01-07 00:05:00,39.01620682991367,51.70734034043878,42.7955324747094,35.48992298131094,52.78411742717227,37.77263958771054,55.727031158319654,44.70427355890637,79.56054105907876
2021-01-07 00:00:00,41.162094668704334,43.8199316096127,30.260546322752134,37.50574091610395,53.36830273725111,42.07366608762975,54.50776854289662,54.548591107478686,72.99527705446255
2021-01-06 23:55:00,40.39599740798922,60.42420395392299,43.81792792996762,42.13599028456834,53.2409904647508,46.47702931053934,41.20335996127015,57.896611836387315,64.7886991860008
2021-01-06 23:50:00,46.26328889013419,54.05627508080982,39.431561396078386,39.0663061723976,48.05911610626968,49.6307523039526,53.079786603485026,60.00604278535396,59.495912512692826
2021-01-06 23:45:00,39.524490544154325,49.93811985583394,40.704973194534,39.74419994992106,48.72045547778571,49.722979899250156,61.45100026041624,56.53776469526774,65.9822036334252
2021-01-06 23:40:00,42.657207966028025,45.7428132382253,41.31996208658449,46.09630145872963,44.4615103070802,51.46331130812204,58.71387012403558,53.5995746839431,60.74930454407392
2021-01-06 23:35:00,43.74451572243777,49.11026970003799,43.80645991199318,37.40377397333628,47.949513482325166,50.04664693256541,56.63393961021218,51.991491607697135,59.58739073040807
2021-01-06 23:30:00,40.27694339156888,48.96267212661564,45.46555628841734,34.415409860670394,48.487698290196825,52.7030121485357,56.52482447866678,53.36910921442206,62.53043064557706
2021-01-06 23:25:00,43.73990306480379,52.070318322120954,45.47466330754839,36.92329869478862,46.490034880772455,44.15999017050657,54.02219617363844,53.759674082176254,57.99736275192572
2021-01-06 23:20:00,47.229545282694055,53.17758582752024,44.249856831485694,40.62049773385269,46.92334436236402,53.23654495458241,58.44639689397972,53.44566950010882,56.710643470238196
2021-01-06 23:15:00,42.832998637104374,52.05115227111352,44.35951255002548,36.53948653011078,48.88218894687964,55.454919537885914,55.33093551543475,53.66992465190749,53.51766770058753
2021-01-06 23:10:00,37.08418743654572,45.744318015114025,53.22197269938196,39.16535222042712,55.81067701383275,51.0040248378288,54.91017366584172,52.39190683769609,46.48945555558158
2021-01-06 23:05:00,40.259354758362115,45.79777528127908,53.0022632486388,35.342116132277496,54.65977231731114,54.45123743259646,57.32757821542525,51.50371939434178,42.1738098525357
2021-01-06 23:00:00,39.914633228700595,49.03889697075377,53.25159015654686,33.457425600493906,59.21365703166264,49.31392378909703,54.713196446119746,49.88591050164678,46.34678374708754
2021-01-06 22:55:00,42.02092529893497,51.57528606737927,44.21786452591014,40.4002772248849,52.52516577404948,50.954311419478096,51.98605010039426,51.616549407751336,49.532195138454824
2021-01-06 22:50:00,38.440851113921035,52.29443684205498,55.1925504502901,41.43815123301999,66.29122976651077,47.65610347456439,50.21334627391018,48.808678170526306,49.01061343662928
2021-01-06 22:45:00,40.31408139798514,62.49646402310082,56.08776113100115,42.856253611433246,64.40297508721866,38.1430593905685,50.506507639833046,42.30968518791165,45.01513088157286
2021-01-06 22:40:00,37.50203618719278,64.05417690795974,72.30959373567326,49.58370561309598,68.86618027365749,40.468687846701805,45.57416632433794,47.14544559500237,50.211721884810814
2021-01-06 22:35:00,37.79577354370957,69.16114534247396,65.89240640353579,55.03828195258634,64.89262826987667,41.613080410373676,42.63867810111918,47.92207913576383,52.870753436804065
2021-01-06 22:30:00,39.78471568248218,69.5658062564772,65.32982817753233,51.705191568338755,60.950281379367674,41.81148592628823,43.164658476907945,34.798167696545946,57.21045038015988
2021-01-06 22:25:00,35.494172156521785,70.65357153179744,63.75292815309113,49.574444287295044,58.668534573043694,41.72178956041088,47.41624617898577,47.081839630328,68.20195837728883
2021-01-06 22:20:00,39.726098009726854,69.23320917746804,63.1458427089175,60.75959682939112,61.66220255611845,39.90774343733294,38.911313933183024,45.17944375436811,62.63146997203687
2021-01-06 22:15:00,30.582047311537423,69.89803483216059,62.83074765985618,61.07698933295379,61.507768315297724,32.70807241988936,42.41763963697234,41.19952489149293,67.14542891375089
2021-01-06 22:10:00,33.499794660601665,79.37779866674889,64.16103208962323,59.983000118819575,64.78035146553233,32.724194170209415,43.81537304434819,41.85350269649674,65.87378005795881
2021-01-06 22:05:00,33.15413036235677,74.09954224738641,64.34269156435366,57.836492924420426,67.94059853037217,39.92596725000599,40.7518356320818,45.571134501919914,61.937035195923215
2021-01-06 22:00:00,42.755930574674174,68.15485513111935,64.2104529046143,50.12767279702189,67.66608458625825,36.42804971213416,34.80040879522063,43.07454623435765,53.2393245207019
2021-01-06 21:55:00,50.67412190675265,66.40022385048195,63.102008712129425,60.16341850866048,64.91133706980523,32.54085389658191,39.277332234402095,36.82155952396312,49.85225761425971
2021-01-06 21:50:00,49.048089256820866,68.44285529041568,62.88005779387281,61.263962941565204,69.14725007138368,34.39853481810624,36.65815662606437,39.94336450746408,52.631555697638774
2021-01-06 21:45:00,50.732054653006664,69.72502963278362,55.723773721849405,58.88743294081397,65.81573950821613,37.546116738529534,27.716508273122642,40.737824392588855,53.58056412317095
2021-01-06 21:40:00,40.656530927248745,69.23788999104588,64.54920561477549,57.1682301036428,67.63232061873322,38.67698909110495,34.24970302197107,43.84988278700657,52.169894270318615
2021-01-06 21:35:00,41.18451080365037,64.47973448069901,65.7313071980816,60.965105445565214,64.79459793516939,22.66187659855241,30.429882411376994,40.38449362208733,54.88902194242077
2021-01-06 21:30:00,41.314290797335005,64.45558249061159,56.51440129097286,59.715102367918405,65.92807146589502,34.17433832924088,32.76097017902343,45.75703227635928,54.599312391879586
2021-01-06 21:25:00,47.863105575265614,61.549562742221156,53.76974933883072,56.835891061673465,57.55001319096881,36.05196339404079,29.831666270327275,46.89841076965099,52.96407181758184
2021-01-06 21:20:00,45.20606511776964,56.47159028722677,50.94101763211585,58.740391035576955,62.277532274107394,43.480537604027184,34.61498176462932,52.553168730829135,54.5950029226798
2021-01-06 21:15:00,51.67555072602608,52.31631669639454,48.798169826862456,58.43001018079782,55.96821189899249,43.490831375017066,35.97046498630877,43.61344962362931,50.75908296763551
2021-01-06 21:10:00,47.746347284037164,54.467972459895435,47.34930131958807,60.11021078403626,50.03774654827306,43.522173821445726,43.38314752094333,55.00822386725168,51.785403682901986
2021-01-06 21:05:00,42.879619991991696,54.411891549670415,48.82402085282577,58.139759429899755,52.53753255768714,38.0676100279418,47.9588209015338,44.37746681089838,61.10509546274825
2021-01-06 21:00:00,44.15133863624374,53.22582989806616,38.73699570967327,60.03150550722149,47.17578314441363,43.66984078814245,46.028900107198574,54.083996454234295,60.349117032345916
2021-01-06 20:55:00,42.60508795214138,61.95190960782195,39.06533039217322,58.07761043145179,44.00080424240455,53.778133568910825,50.05329411210873,54.71936441664732,63.44620815288803
2021-01-06 20:50:00,35.17023622459976,54.31444682552761,48.861069219465094,55.60984087244559,45.07942153080704,57.17564821613767,45.73217110575678,56.8101650836865,60.623794243576
2021-01-06 20:45:00,37.681474146536175,47.22380149345521,48.304864440086284,55.582111972124835,45.61614846908566,52.53523032890146,48.76718630908237,55.538186757669365,56.60545065334589
2021-01-06 20:40:00,40.23977857906661,49.783333797257036,48.16571160533705,58.941404452194085,47.87124695251951,46.93143453413438,48.48001133512462,52.83636506991377,53.336550301559704
2021-01-06 20:35:00,44.252532622769756,51.61877466173767,48.166858209343644,65.41345739036663,50.58113106736479,46.467824044533,45.887801311022706,54.17350707661277,50.373353675341995
2021-01-06 20:30:00,37.29383884691677,51.42449414719639,50.08463255866778,61.23791978972295,53.00759868691337,46.775636215868026,38.98972859521658,56.01216119891517,52.576341835691494
2021-01-06 20:25:00,40.40032274539384,47.509846874377935,60.27870792003199,62.79447875930829,51.90774460596316,48.70014669724996,41.31420182917633,59.293808967831765,52.20214380656772
2021-01-06 20:20:00,41.247298149018164,50.78273522261683,49.37331255616066,60.03878904545474,45.40263471166774,56.84621847879068,45.39441915315933,62.530788064869235,50.9026918385279
2021-01-06 20:15:00,38.97612370189822,38.18870695060724,49.032289483366476,62.93967989550216,44.86790036632332,60.14626987095481,51.71781651713592,61.023788385420566,50.773699373634585
2021-01-06 20:10:00,43.6153330428274,33.19566164506942,49.049117725459496,60.551559331529795,45.539658372848315,60.39392512639286,63.4161850278462,64.38622826838025,42.5652043102487
2021-01-06 20:05:00,43.99787226450051,35.19130334994814,49.77147108236017,59.23328013750072,45.0607738189274,62.94407045147492,63.72060007277516,63.280925860847965,40.20672900845109
2021-01-06 20:00:00,50.66914169840668,38.03661952204133,48.656628805247685,57.750248912571,39.57182387384567,68.82227699172748,69.41563488581411,57.50669600047437,40.50318115285529
2021-01-06 19:55:00,50.02686947417794,37.617497275519106,47.09916707674634,53.70864079265412,36.03852187060871,62.11402925721876,72.33045212090155,65.64182272513017,46.468299378679184
2021-01-06 19:50:00,48.92172748679054,41.87524311939775,46.1689933086725,51.03252819426032,38.954603399125496,60.35518882287731,72.03655988503368,62.15025950234768,47.180985799031106
2021-01-06 19:45:00,46.8854312824866,39.723663835154156,46.15085523960395,52.9133738650302,44.03343705723308,66.7431381905138,66.25527742357585,65.61459342813097,46.12053527363746
2021-01-06 19:40:00,47.685575773329475,39.88001716658251,45.30636059947662,56.92997298429121,33.907024132666905,66.73876649954006,70.6786254282334,65.63198307945626,44.20530876499667
